1995,"[{'K', 'Cs', 'Rb', 'Na'}, {'S', 'O', 'C', 'Cl', 'H', 'N'}, {'O', 'C', 'N', 'H'}, {'Br', 'I', 'Cl'}, {'Ta', 'Nb'}, {'Ba', 'Sr', 'Ca'}, {'Ni', 'Co', 'Cu'}, {'W', np.str_('Cr'), 'Mo'}, {'Pt', 'Pd'}, {'Os', 'Ru'}, {'Rh', 'Ir'}, {np.str_('Tb'), np.str_('Dy'), np.str_('Tm'), 'La', np.str_('Ho'), np.str_('Yb'), np.str_('Eu'), np.str_('Sm'), np.str_('Gd'), 'Lu', np.str_('Y'), 'Ce', np.str_('Pr'), np.str_('Er'), np.str_('Nd')}, {'Ga', np.str_('In'), 'Al'}, {np.str_('Am'), 'Th', np.str_('Np'), np.str_('Pu'), np.str_('U'), np.str_('Cm')}, {'Zr', 'Ti', 'Hf'}, {'Kr', 'Ar', 'Xe'}, {np.str_('Es'), np.str_('Bk'), np.str_('Cf')}, {'Ge', np.str_('Sn'), np.str_('Si')}, {np.str_('Bi'), np.str_('Sb'), np.str_('B'), np.str_('As'), np.str_('P')}, {np.str_('Li'), 'Tl', 'Na', 'K', np.str_('Au'), 'Cs', 'Rb', np.str_('Ag')}, {'Ni', np.str_('Mn'), 'Zn', 'Cu', 'Co'}, {np.str_('Rn'), np.str_('He')}, {np.str_('Te'), np.str_('Se')}, {np.str_('P'), np.str_('Bi'), np.str_('As'), np.str_('Sb')}, {'La', np.str_('Sm'), 'Ce', np.str_('Pr'), np.str_('Nd')}, {np.str_('Si'), np.str_('Se')}, {'Tc', 'Re'}, {'O', 'C', 'Cl', 'H', 'N'}]"
1996,"[{np.str_('Ne'), np.str_('He')}, {'O', 'C', 'N', 'H'}, {'S', 'O', 'C', 'Cl', 'H', 'N', 'F'}, {'Kr', 'Ar', 'Xe'}, {'Rh', 'Ir'}, {'W', 'Cr', 'Mo'}, {'Fe', 'Os', 'Ru'}, {'Pt', 'Pd'}, {'Ni', 'Zn', 'Cu', 'Hg', 'Co', 'Cd'}, {'Ba', 'Sr', 'Ca'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Ga', np.str_('In'), 'Al'}, {np.str_('Am'), 'Th', 'Np', np.str_('Pu'), 'U'}, {'Ta', 'Nb'}, {'Zr', 'Ti', 'Hf'}, {'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {np.str_('Bk'), np.str_('Cf')}, {'O', 'C', 'H'}, {'Tc', 'Re'}, {'Br', 'I', 'Cl'}, {'Th', 'Np', 'Zr', np.str_('Pu'), 'U', 'Ti', 'Hf'}, {'Sm', 'Pr', 'La', 'Nd'}, {'P', np.str_('Bi'), 'As', 'Sb'}, {'Ni', 'Zn', 'Cu', 'Co', 'Cd'}, {np.str_('Rn'), np.str_('Fr')}, {'Ge', np.str_('Sn')}, {np.str_('Po'), np.str_('Pa')}, {'Ge', np.str_('Sn'), np.str_('Si')}, {np.str_('Cm'), np.str_('Pm')}, {np.str_('Be'), 'Mg', 'Pb'}, {np.str_('Po'), np.str_('Rn'), np.str_('Fr')}]"
1997,"[{'W', 'Cr', 'Mo'}, {'Os', np.str_('Ru')}, {'Tc', 'Re'}, {'Ni', 'Co', 'Cu'}, {'Ba', 'Sr', 'Ca'}, {'Be', 'Hg'}, {'Ne', 'Kr', 'Ar', 'Xe'}, {'Am', 'Pu', 'Cm', 'Np'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Zr', np.str_('Ti'), 'Hf'}, {'Ta', 'Nb'}, {'O', 'C', 'N', 'H'}, {'K', 'Cs', 'Rb', 'Na'}, {np.str_('Li'), np.str_('Tl'), np.str_('Na'), 'K', 'Au', 'Cs', 'Rb', 'Ag'}, {'Ge', np.str_('Sn')}, {np.str_('Ga'), np.str_('In'), 'Al'}, {'Br', 'I', 'F', 'Cl'}, {np.str_('Es'), np.str_('Bk'), np.str_('Cf')}, {'Ni', 'Zn', np.str_('Cu'), 'Co', 'Cd'}, {'Pt', 'Pd'}, {'S', 'O', 'C', 'Cl', 'H', 'N', 'F'}, {'O', 'C', 'Cl', 'H', 'N', 'F'}, {'U', np.str_('Th')}, {'Rh', 'Ir'}, {np.str_('Bi'), np.str_('As'), np.str_('Sb')}, {np.str_('Rn'), np.str_('Fr')}, {np.str_('Si'), np.str_('Te'), 'Se'}, {'Br', 'Cl', 'H', 'N', 'F'}, {np.str_('Fm'), np.str_('Md')}, {np.str_('Po'), np.str_('Pa')}, {'Be', np.str_('Cf')}, {'Pm', np.str_('Sc')}, {np.str_('Bk'), 'Cm', np.str_('Cf')}, {'Rh', 'Pt', 'Pd', 'Ir'}, {'W', 'Ba', 'Mo', 'Ca', 'Sr', 'Cr'}, {np.str_('Po'), np.str_('Fr')}, {np.str_('Po'), np.str_('Rn'), np.str_('Fr')}]"
1998,"[{'Rh', 'Ir'}, {'Ta', 'Nb'}, {'W', 'Cr', 'Mo'}, {'Fe', 'Os', 'Ru'}, {'Sb', np.str_('Bi'), 'As'}, {'O', 'C', 'N', 'H'}, {'K', 'Cs', 'Rb', 'Na'}, {'Zn', 'Ni', 'Co', 'Cu'}, {'Pt', 'Pd'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'La', 'Eu', 'Sm', 'Ce', 'Pr', 'Nd'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Sm', 'Eu', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Am', np.str_('Th'), 'Np', 'Pu', 'U', 'Cm'}, {'Ge', 'Sn'}, {'Zr', 'Ti', 'Hf'}, {'Ba', 'Sr', 'Ca'}, {'Ne', 'Kr', 'Ar', 'Xe'}, {np.str_('Po'), np.str_('Ra')}, {np.str_('Bk'), np.str_('Cf')}, {'Ga', np.str_('In'), np.str_('Al')}, {'Br', 'Cl', 'H', 'N', 'I', np.str_('F')}, {'O', 'Br', 'C', 'Cl', 'H', 'N', 'I', 'F'}, {'O', 'C', 'H'}, {'Te', np.str_('Se')}, {'Tb', 'Dy', 'Sc', 'Tm', 'La', 'Ho', 'Yb', 'Sm', 'Eu', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {np.str_('Hg'), 'Mn'}, {'Tc', 'Re'}, {'Li', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Tc', 'Re', 'Os', 'Ru'}, {'P', 'B'}, {'Ta', 'Nb', 'Rh', 'Ir'}]"
1999,"[{'Os', 'Ru'}, {'W', 'Cr', 'Mo'}, {'Ne', 'Kr', 'Ar', 'Xe'}, {'Pt', 'Pd'}, {'Ni', np.str_('Zn'), 'Cu', 'Pd', 'Co', np.str_('Cd')}, {'Rh', 'Ir'}, {'P', 'Sb', 'As'}, {'O', 'C', 'N', 'H'}, {'Ge', 'Sn', np.str_('Si')}, {'Zr', 'Ti', np.str_('Hf')}, {'Am', 'Pu', 'Cm', 'Np'}, {np.str_('Ga'), np.str_('In'), np.str_('Al')}, {'Tb', 'Dy', 'Tm', np.str_('La'), 'Ho', 'Yb', 'Eu', np.str_('Sm'), 'Gd', 'Lu', 'Y', 'Ce', np.str_('Pr'), 'Er', np.str_('Nd')}, {'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Ba', 'Sr', 'Ca'}, {'Bk', np.str_('Cf')}, {np.str_('Te'), np.str_('Se')}, {'Br', 'Cl', 'N', 'I', np.str_('F')}, {np.str_('Tc'), np.str_('Re')}, {'O', 'C', 'Cl', 'H', 'N'}, {'Sr', 'Ca'}, {'S', 'O', 'C', 'Cl', 'H', 'N', 'F'}, {'Ta', 'Nb'}, {'O', 'C', 'Cl', 'H', 'N', 'F'}, {'N', 'C', 'H'}, {np.str_('Po'), 'Pa'}, {np.str_('Es'), np.str_('Fm')}, {'Br', 'I', np.str_('F'), 'Cl'}, {'Am', 'Th', 'Np', 'Pu', 'U', 'Cm'}]"
2000,"[{'O', 'C', 'N', 'H'}, {'O', 'C', 'Cl', 'H', 'N', 'F'}, {'Bi', 'As', 'Sb'}, {'Ga', 'In', 'Al'}, {'K', 'Cs', 'Rb', 'Na'}, {'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Tb', 'Dy', 'Sc', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Zr', np.str_('Ti'), 'Hf'}, {'Am', 'Th', 'Np', 'Pu', 'U', 'Cm'}, {'Pt', 'Pd'}, {'Rh', 'Ir'}, {'Os', 'Ru'}, {'Ta', 'Nb'}, {'W', 'Cr', 'Mo'}, {'Ba', 'Sr', 'Ca'}, {'Ni', 'Mn', 'Zn', 'Cu', 'Hg', 'Co', 'Cd'}, {np.str_('Ne'), np.str_('Kr'), np.str_('Ar'), np.str_('Xe')}, {np.str_('Es'), np.str_('Bk'), np.str_('Cf')}, {'Ge', 'Sn', 'Si', np.str_('Se')}, {'Au', np.str_('B'), np.str_('S')}, {'Tc', 'Re'}, {'Zn', 'Ni', 'Co', 'Cu'}, {'Br', 'I', 'F', 'Cl'}, {np.str_('Po'), np.str_('Pa')}, {'O', 'C', 'H'}, {'Be', 'Mg', 'Pb'}, {np.str_('At'), np.str_('Rn'), np.str_('Fr')}]"
2001,"[{'Pt', 'Pd'}, {'Ba', np.str_('Sr'), 'Ca'}, {'Ni', 'Mn', 'Zn', 'Cu', 'Co', 'Cd'}, {'Fe', 'Os', 'Ru'}, {'Rh', 'Ir'}, {'Am', np.str_('Th'), 'Np', 'Pu', np.str_('U'), 'Cm'}, {'Ta', 'Nb'}, {'Zr', 'Ti', 'Hf'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', np.str_('Nd')}, {'W', 'Cr', 'Mo'}, {'Sb', 'As'}, {'K', 'Cs', 'Rb', 'Na'}, {'O', 'C', 'N', 'H'}, {'O', 'C', 'Cl', 'H', 'N'}, {'Ne', 'Xe', 'Ar', 'He', 'Kr'}, {'Tc', 'Re'}, {'Fm', 'Md'}, {np.str_('Es'), np.str_('Bk'), np.str_('Cf')}, {np.str_('Li'), np.str_('Tl'), 'Na', 'K', 'Cs', 'Rb', np.str_('Ag')}, {'Ga', 'In', np.str_('Al')}, {'Ga', np.str_('In')}, {'Rh', 'Pt', 'Pd', 'Ir'}, {'Ne', 'Kr', 'Ar', 'Xe'}, {np.str_('Ge'), np.str_('Sn'), np.str_('Si')}, {np.str_('Ge'), np.str_('Si'), 'Te', 'Se'}, {np.str_('Br'), np.str_('I')}, {np.str_('Po'), np.str_('Fr')}, {np.str_('At'), np.str_('Fr')}, {np.str_('Po'), np.str_('Pa')}, {np.str_('At'), np.str_('Pa')}]"
2002,"[{'Ne', 'Kr', 'Ar', 'Xe'}, {'Ne', 'Xe', 'Ar', 'He', 'Kr'}, {'Ta', 'Nb'}, {'Zr', 'Hf'}, {'Am', 'Th', 'Np', 'Pu', 'U'}, {'Tb', 'Dy', 'Sc', 'Tm', 'La', 'Ho', 'Yb', 'Sm', 'Eu', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'K', 'Cs', 'Rb', 'Na'}, {'Ba', 'Sr', 'Ca'}, {'W', 'Cr', 'Mo'}, {'Te', 'Se'}, {'Pt', 'Pd'}, {np.str_('Fe'), 'Os', 'Ru'}, {'Sb', np.str_('Bi'), 'As'}, {'O', 'C', 'N', 'H'}, {'Br', 'Cl', 'H', 'N', 'I', 'F'}, {'Rh', 'Ir'}, {'Ge', np.str_('Sn'), 'Si'}, {np.str_('Ga'), np.str_('In'), np.str_('Al')}, {'Ni', 'Mn', 'Zn', np.str_('Cu'), np.str_('Co'), np.str_('Cd')}, {np.str_('Li'), np.str_('Tl'), 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {np.str_('Es'), np.str_('Bk'), np.str_('Cf')}, {np.str_('Ga'), np.str_('Al')}, {'O', 'C', 'Cl', 'H', 'N', np.str_('F')}, {'Tc', 'Re'}, {np.str_('V'), 'B'}, {np.str_('Po'), np.str_('Pa'), np.str_('Rn')}, {'Mg', np.str_('Pb')}, {np.str_('Sn'), 'Te', 'Si', 'Se'}, {'Tc', 'Re', 'Os', 'Ru'}, {'N', 'Te', 'Se'}]"
2003,"[{'W', 'Cr', 'Mo'}, {'Os', 'Ru'}, {np.str_('Es'), np.str_('Bk'), np.str_('Cf')}, {'Rh', 'Ir'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Ba', 'Sr', 'Ca'}, {'Ni', 'Zn', np.str_('Cu'), np.str_('Cd'), 'Co'}, {'Pt', 'Pd'}, {'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', np.str_('Ag')}, {'Ta', 'Nb'}, {'Zr', 'Ti', 'Hf'}, {'Tc', 'Re'}, {'O', 'C', 'N', 'H'}, {'Br', 'I', 'F', 'Cl'}, {'S', 'O', 'C', 'Cl', 'H', 'N', 'F'}, {'Ne', 'Kr', 'Ar', 'Xe'}, {np.str_('Ge'), np.str_('Sn'), np.str_('Te')}, {'Am', np.str_('Th'), 'Np', np.str_('Pu'), 'U'}, {np.str_('Be'), np.str_('Mg'), np.str_('Pb')}, {'Ga', 'In', 'Al'}, {'Br', 'Cl', 'H', 'N', 'I', 'F'}, {'Bi', 'As', 'Sb'}, {np.str_('At'), np.str_('Ra')}, {'S', 'O', 'C', 'H', 'N'}, {'O', 'C', 'H'}, {np.str_('Ge'), np.str_('Sn')}, {'O', 'C', 'Cl', 'H', 'N', 'F'}]"
2004,"[{'Fm', 'Md'}, {'Ne', 'Kr', 'Ar', 'Xe'}, {'Ni', np.str_('Mn'), np.str_('Zn'), 'Cu', np.str_('Hg'), 'Co', np.str_('Cd')}, {'Pt', 'Pd'}, {'Rh', 'Ir'}, {'Os', 'Ru'}, {'O', 'C', 'N', 'H'}, {'O', 'C', 'Cl', 'H', 'N', 'F'}, {'Br', 'Cl', 'H', 'N', 'F'}, {'Bi', 'As', 'Sb'}, {'Zr', 'Ti', 'Hf'}, {'W', 'Cr', 'Mo'}, {'Ta', 'Nb'}, {'Ga', 'In', 'Al'}, {'K', 'Cs', 'Rb', 'Na'}, {np.str_('Li'), 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Sm', 'Eu', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Ba', 'Sr', 'Ca'}, {'Am', 'Pu', 'Cm', 'Np'}, {np.str_('At'), np.str_('Ra')}, {np.str_('Ge'), 'Sn', np.str_('Si'), 'Se'}, {np.str_('Zn'), 'Ni', 'Co', 'Cu'}, {np.str_('Si'), 'Te', 'Se'}, {'Tc', 'Re'}, {np.str_('Es'), 'Bk', 'Cf'}, {np.str_('Si'), 'Se'}, {np.str_('Po'), np.str_('Pa')}, {'Ni', np.str_('Mn'), np.str_('Zn'), 'Cu', 'Co'}, {np.str_('Rn'), 'B'}, {'Bk', 'Cf'}, {np.str_('Es'), np.str_('Po'), np.str_('Pa')}, {'Ta', 'Nb', 'Rh', 'Ir'}]"
2005,"[{'Ne', 'Kr', 'Ar', 'Xe'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'U', 'Am', 'Np', 'Pu'}, {'Ga', 'In', 'Al'}, {'O', 'C', 'N', 'H'}, {'Br', 'Cl', 'H', 'N', 'I', 'F'}, {'O', 'C', 'H'}, {'Os', 'Ru'}, {'Pt', 'Pd'}, {'Ta', 'Nb'}, {'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Rh', 'Ir'}, {'Ba', 'Sr', 'Ca'}, {'Ge', 'Sn'}, {'Zr', 'Ti', 'Hf'}, {'Am', 'Th', np.str_('Np'), np.str_('Pu'), 'U'}, {'Tc', 'Re'}, {np.str_('Ni'), 'Zn', np.str_('Cu'), np.str_('Cd'), 'Co'}, {np.str_('Zn'), np.str_('Ni'), np.str_('Co'), np.str_('Cu')}, {'W', 'Cr', np.str_('Mo')}, {np.str_('Es'), np.str_('Bk'), np.str_('Cf')}, {np.str_('S'), 'O', 'C', 'Cl', 'H', 'N'}, {np.str_('Po'), np.str_('Pa')}, {np.str_('S'), 'O', 'C', 'Cl', 'H', 'N', 'F'}, {'Au', np.str_('B')}, {'Tb', 'Dy', np.str_('Sc'), 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Bi', np.str_('As'), 'Sb'}, {'Sb', np.str_('As')}, {np.str_('Te'), np.str_('Se')}]"
2006,"[{'Os', 'Ru'}, {np.str_('Am'), 'Pu', 'Np'}, {'Zr', 'Ti', 'Hf'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Br', 'Cl', 'H', 'N', 'I', 'F'}, {'O', 'C', 'N', 'H'}, {'O', 'C', 'Cl', 'H', 'N', 'F'}, {'W', 'Cr', 'Mo'}, {'Ta', 'Nb'}, {'K', 'Cs', 'Rb', 'Na'}, {'Ne', 'Kr', 'Ar', 'Xe'}, {np.str_('Ni'), np.str_('Mn'), np.str_('Zn'), np.str_('Cu'), np.str_('Hg'), np.str_('Co'), np.str_('Cd')}, {'Rh', 'Ir'}, {'Ba', 'Sr', 'Ca'}, {np.str_('Bi'), np.str_('As'), np.str_('Sb')}, {'Ga', 'In', np.str_('Al')}, {np.str_('Es'), np.str_('Bk'), np.str_('Cf')}, {np.str_('Po'), np.str_('He')}, {'Pt', 'Pd'}, {'Zr', 'Ti'}, {'Sr', 'Ca'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {np.str_('Ge'), np.str_('Sn'), np.str_('Te'), 'Si'}, {'Fm', np.str_('Md')}, {np.str_('Es'), 'Fm'}, {'Tc', 'Re'}, {np.str_('Bk'), np.str_('Cf')}, {'Ga', 'In'}, {np.str_('At'), np.str_('Rn')}, {'Pm', 'Sc'}]"
2007,"[{'Tb', 'Dy', 'Sc', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Ne', 'Kr', 'Ar', 'Xe'}, {'Ba', 'Sr', 'Ca'}, {'Zn', 'Ni', 'Co', 'Cu'}, {'W', 'Cr', 'Mo'}, {'Zr', 'Ti', 'Hf'}, {'Rh', 'Ir'}, {'Tc', 'Re'}, {'Ta', 'Nb'}, {'Os', 'Ru'}, {'O', 'C', 'N', 'H'}, {'O', 'C', 'H', 'N', 'F'}, {'Pt', 'Pd'}, {'Am', np.str_('Th'), 'Np', 'Pu', np.str_('U')}, {np.str_('At'), np.str_('Rn'), np.str_('Fr')}, {'Ga', np.str_('In'), np.str_('Al')}, {np.str_('Si'), np.str_('Te'), 'S', 'Se'}, {'Br', 'Cl', 'N', 'I', 'F'}, {'P', np.str_('Bi'), 'As', 'Sb'}, {np.str_('Bk'), np.str_('Cm'), np.str_('Cf')}, {np.str_('Mg'), 'Pb'}, {'Ni', 'Zn', 'Cu', np.str_('Cd'), 'Co'}, {'Ge', 'Sn', np.str_('Si')}, {np.str_('Fm'), np.str_('Md')}, {'Tc', 'Re', 'Os', 'Ru'}, {np.str_('Be'), np.str_('Pa')}]"
2008,"[{'W', 'Cr', 'Mo'}, {'K', 'Cs', 'Rb', 'Na'}, {'N', 'C', 'H'}, {'O', 'C', 'N', 'H'}, {'Ba', 'Sr', 'Ca'}, {'Zr', 'Ti', 'Hf'}, {'Am', 'Th', 'Np', 'Pu', 'U'}, {np.str_('Ni'), 'Zn', 'Cu', np.str_('Co'), 'Cd'}, {'Os', 'Ru'}, {np.str_('Li'), np.str_('Tl'), np.str_('Na'), np.str_('K'), 'Cs', 'Rb', np.str_('Ag')}, {'Tc', 'Re'}, {np.str_('Sb'), 'Bi', np.str_('As')}, {'Rh', 'Ir'}, {'Tb', np.str_('Dy'), 'Sc', np.str_('Tm'), 'La', np.str_('Ho'), 'Yb', 'Sm', 'Eu', np.str_('Gd'), np.str_('Lu'), 'Y', 'Ce', 'Pr', np.str_('Er'), 'Nd'}, {'Ta', 'Nb'}, {'Ne', 'Kr', 'Ar', 'Xe'}, {np.str_('Es'), np.str_('Bk'), np.str_('Cf')}, {np.str_('Cm'), np.str_('Pm')}, {np.str_('Ge'), np.str_('Sn')}, {'Br', 'Cl', 'N', 'I', 'F'}, {'Ga', 'Al'}, {'Ba', np.str_('Mg'), 'Sr', 'Ca'}, {'Sr', 'Ca'}, {'Tc', 'Re', 'Os', 'Ru'}, {'Te', np.str_('Se')}, {'Br', 'Cl', 'H', 'N', 'I', 'F'}, {'Fm', np.str_('Md')}, {'Br', 'I', 'F', 'Cl'}, {np.str_('Be'), np.str_('Ra'), np.str_('Fr')}, {'Ga', 'In', 'Al'}, {'O', 'Br', 'C', 'Cl', 'H', 'N', 'I', 'F'}, {'Pt', np.str_('Pd')}, {np.str_('Po'), 'Pa'}, {np.str_('At'), np.str_('He')}, {np.str_('Si'), np.str_('S')}]"
2009,"[{'Fm', 'Md'}, {'Ne', 'Kr', 'Ar', 'Xe'}, {'Rh', 'Ir'}, {'K', 'Cs', 'Rb', 'Na'}, {'Tc', 'Re'}, {'Br', 'Cl', 'H', np.str_('N'), 'F'}, {'O', 'C', 'H'}, {'O', 'C', 'Cl', 'H', 'N', 'F'}, {'Te', 'Se'}, {'Os', 'Ru'}, {'W', np.str_('Cr'), 'Mo'}, {'Pt', 'Pd'}, {'Zr', 'Ti', 'Hf'}, {'Ba', 'Sr', 'Ca'}, {'Ta', 'Nb'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Tb', 'Dy', 'Sc', 'Tm', 'La', 'Ho', 'Yb', 'Sm', 'Eu', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Am', np.str_('Th'), np.str_('Np'), 'Pu', np.str_('U')}, {np.str_('Es'), np.str_('Cf')}, {np.str_('Po'), np.str_('Pa')}, {'Ni', np.str_('Mn'), np.str_('Zn'), 'Cu', 'Hg', np.str_('Co'), 'Cd'}, {'Ge', np.str_('Sn'), np.str_('Si')}, {np.str_('P'), np.str_('Sb'), np.str_('Bi'), np.str_('As')}, {'Tl', np.str_('Na'), 'K', np.str_('Au'), 'Cs', 'Rb', np.str_('Ag')}, {'Sr', 'Ca'}, {'O', 'C', 'N', 'H'}, {'Cl', np.str_('N'), 'F', 'H'}, {np.str_('Ga'), np.str_('In'), np.str_('Al')}, {np.str_('At'), np.str_('Rn')}, {np.str_('Es'), 'Fm', 'Md'}, {np.str_('Zn'), 'Ni', np.str_('Co'), 'Cu'}, {np.str_('P'), np.str_('Sb'), np.str_('As')}, {np.str_('Be'), np.str_('Ra')}]"
2010,"[{'Ne', np.str_('Kr'), 'Ar', 'Xe'}, {'Ta', 'Nb'}, {'Li', np.str_('Tl'), 'Na', np.str_('K'), 'Cs', 'Rb', np.str_('Ag')}, {'Ge', 'Sn', 'Si'}, {'O', 'C', 'H', 'N', 'F'}, {np.str_('Ni'), np.str_('Mn'), np.str_('Zn'), np.str_('Cu'), 'Hg', np.str_('Co'), np.str_('Cd')}, {'Ba', 'Sr'}, {'Tb', 'Dy', np.str_('Sc'), np.str_('Tm'), np.str_('La'), 'Ho', np.str_('Yb'), np.str_('Sm'), 'Eu', 'Gd', 'Lu', np.str_('Y'), np.str_('Ce'), np.str_('Pr'), np.str_('Er'), np.str_('Nd')}, {'U', 'Pu', 'Th', 'Np'}, {'W', 'Cr', 'Mo'}, {'Rh', 'Ir'}, {np.str_('Bk'), np.str_('Cm'), np.str_('Cf')}, {np.str_('Ga'), 'In', np.str_('Al')}, {'Ba', 'Sr', 'Ca'}, {np.str_('Tc'), 'Re'}, {'K', 'Cs', 'Rb', 'Na'}, {'Br', 'I', 'F', 'Cl'}, {'La', 'Pr', 'Nd'}, {'Zr', np.str_('Ti'), 'Hf'}, {np.str_('P'), 'Bi', 'As', 'Sb'}, {'Os', 'Ru'}, {'O', 'C', 'N', 'H'}, {'S', 'O', 'C', 'H', 'N', 'F'}, {'Pt', 'Pd'}, {np.str_('Te'), np.str_('Se')}, {np.str_('Fm'), np.str_('Md')}, {np.str_('Bk'), np.str_('Cf')}, {'S', 'O', 'C', 'H', 'N'}, {np.str_('Rn'), np.str_('B'), np.str_('Fr')}, {np.str_('Tc'), 'Re', 'Os', 'Ru'}]"
2011,"[{'Zr', 'Ti', 'Hf'}, {'W', 'Cr', 'Mo'}, {'Ge', 'Sn', 'Si'}, {'O', 'C', 'N', 'H'}, {'S', 'O', 'C', 'Cl', 'H', 'N', 'F'}, {'S', 'O', 'Br', 'C', 'Cl', 'H', 'N', 'I', 'F'}, {'Ba', 'Sr', 'Ca'}, {'Li', np.str_('Tl'), 'Na', 'K', 'Au', 'Cs', 'Rb', 'Ag'}, {'K', 'Cs', 'Rb', 'Na'}, {'Rh', 'Ir'}, {'Os', 'Ru'}, {'Ta', 'Nb'}, {'Tb', 'Dy', 'Sc', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {np.str_('Am'), 'Th', 'Np', 'Pu', np.str_('U')}, {np.str_('Ga'), 'In', np.str_('Al')}, {'Ni', np.str_('Mn'), 'Zn', 'Cu', np.str_('Co'), np.str_('Cd')}, {np.str_('Pa'), np.str_('He')}, {np.str_('Ne'), np.str_('Kr'), np.str_('Ar'), np.str_('Xe')}, {'Sr', 'Ca'}, {'Br', 'I', 'F', 'Cl'}, {'P', 'Bi', 'As', 'Sb'}, {'Tc', 'Re'}, {'Te', np.str_('Se')}, {'Pt', 'Pd'}, {np.str_('U'), np.str_('Am'), 'Np', 'Pu'}, {np.str_('Bk'), np.str_('Cm')}, {np.str_('Cm'), np.str_('Cf')}, {np.str_('Be'), np.str_('Ra'), np.str_('Md')}, {np.str_('V'), 'Mo', 'Cr', 'W'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {np.str_('Ac'), np.str_('Fr')}]"
